"","state.abb","state.name","id","geo_id","year","name","category","total_liabilities","current_liabilities","net_pension_liability","net_pension_assets","net_opeb_liability","net_opeb_assets","total_assets","current_assets","compensated_absences","expenses","revenues","unrestricted","bonds_outstanding","loans_outstanding","notes_outstanding","population","urban_pop","pct_urban_pop","median_hh_income_21","url"
"143","MI","Michigan",34275,"26099",2021,"macomb county","General Purpose",630844191,313348245,0,235350995,45432527,28327976,2529164294,0,17678788,563100014,812048812,329309312,243625000,461726,0,881219,852930,0.967900074555983,67646,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/MI/Macomb%20County/MI%20Macomb%20County%202021.pdf"
"144","IN","Indiana",170616,"18097",2021,"marion county","General Purpose",865857431,46559091,72628957,0,12698175,0,879923798,0,8839850,371422588,362420851,-95689009,0,0,2049158,977213,968609,0.991205512058395,58737,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/IN/Marion%20County/IN%20Marion%20County%202021.pdf"
"145","MI","Michigan",34282,"26125",2021,"oakland county","General Purpose",614314635,251799723,0,71914093,0,618263365,2622444274,0,16691974,892954415,1046307198,1113243689,317716543,0,0,1274395,1203765,0.944577623107435,86597,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/MI/Oakland%20County/MI%20Oakland%20County%202021.pdf"
"146","KS","Kansas",44652,"20091",2021,"johnson county","General Purpose",1372065338,156204744,181941520,0,25212996,0,2532381137,0,22963400,717661664,769351233,315255548,954208097,13307915,0,609864,585241,0.959626998194677,93220,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/KS/Johnson%20County/KS%20Johnson%20County%202021.pdf"
"147","KY","Kentucky",115965,"21111",2021,"jefferson county","General Purpose",2477366174,104708561,1209969000,0,371956000,0,2779606755,0,24021000,1098801319,1159936135,0,490768000,13000000,0,782956,770185,0.98367240593178,60636,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/KY/Jefferson%20County/KY%20Jefferson%20County%202021.pdf"
"148","MI","Michigan",40867,"26163",2021,"wayne county","General Purpose",1833822081,492542009,419609419,0,74938340,0,3250602007,0,21797298,881524450,1129125590,0,660880166,0,149157000,1793549,1777476,0.991031807672,52644,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/MI/Wayne%20Charter%20County/MI%20Wayne%20Charter%20County%202021.pdf"
"149","MD","Maryland",189872,"24005",2021,"baltimore county","General Purpose",9130642000,431079000,2019377000,0,1937925000,0,5942218000,0,87956000,3490982000,3390494000,-4378152000,4345777000,4375000,0,854554,793614,0.928708595903035,80159,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/MD/Baltimore%20County/MD%20Baltimore%20County%202021.pdf"
"150","MD","Maryland",33967,"24031",2021,"montgomery county","General Purpose",6795850104,651864212,147199286,0,983532109,0,8716661592,0,124386148,4834370919,5488179379,-2460697606,3648062566,0,537139053,1062054,1033604,0.9732058704726,112352,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/MD/Montgomery%20County/MD%20Montgomery%20County%202021.pdf"
"151","MD","Maryland",189892,"24033",2021,"prince georges county","General Purpose",7999883082,587019675,1521298858,0,2362474000,0,5357318180,0,88697867,2864966816,2840208300,-4534303303,2741473819,0,334645898,967194,943654,0.975654491672362,89689,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/MD/Prince%20Georges%20County/MD%20Prince%20Georges%20County%202021.pdf"
"152","MA","Massachusetts",116575,"25021",2021,"norfolk county","General Purpose",99094039,9431880,26064827,0,47116906,0,62987580,0,844000,38281994,38756308,-67902558,15505000,0,0,725999,711300,0.979777707681055,114658,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/MA/Norfolk%20County/MA%20Norfolk%20County%202021.pdf"
"153","MN","Minnesota",1266941,"27053",2021,"hennepin county","General Purpose",3292065967,527946131,594886582,0,150763144,0,4813753587,0,182860534,3187218746,3491919768,-671989925,1833337208,0,2272368,1281568,1250960,0.976119041952613,84220,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/MN/Hennepin%20County/MN%20Hennepin%20County%202021.pdf"
"154","MO","Missouri",35114,"29095",2021,"jackson county","General Purpose",515860591,111293420,720855,0,5721309,0,950326614,0,8042625,309714604,348937104,0,372339385,0,0,717206,686587,0.957310611764575,63282,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/MO/Jackson%20County/MO%20Jackson%20County%202021.pdf"
"155","NC","North Carolina",36607,"37119",2021,"mecklenburg county","General Purpose",2840113166,382388987,194584299,1819879,401088310,0,3156964372,0,45822100,2022903552,2048755909,0,1798100305,472104,0,1115526,1106063,0.991556116548721,75138,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/NC/Mecklenburg%20County/NC%20Mecklenburg%20County%202021.pdf"
"156","NC","North Carolina",36674,"37183",2021,"wake county","General Purpose",3781363137,267923808,152076032,2694036,540414829,0,2350586980,0,18469827,1899907647,1908957172,0,2686187618,0,78352012,1129393,1071162,0.94842616941589,91558,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/NC/Wake%20County/NC%20Wake%20County%202021.pdf"
"157","NJ","New Jersey",35609,"34003",2021,"bergen county","General Purpose",121018170,0,458269025,0,1266760449,0,319735071,0,27015266,773899708,802219456,0,574347000,371802,127500000,955746,954575,0.99878940958344,104777,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/NJ/Bergen%20County/NJ%20Bergen%20County%202021.pdf"
"158","OR","Oregon",103191,"41051",2021,"multnomah county","General Purpose",1929819000,288051000,728099000,0,126633000,24425000,2608100000,0,36797000,1726504000,1687490000,0,743086000,5644000,0,815429,804977,0.987183417787959,77851,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/OR/Multnomah%20County/OR%20Multnomah%20County%202021.pdf"
"159","NJ","New Jersey",35620,"34017",2021,"hudson county","General Purpose",137783794,123230337,185364574,0,676531494,0,338464055,0,34531505,713737751,744380324,0,436771000,1904130,0,724857,724854,1,79159,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/NJ/Hudson%20County/NJ%20Hudson%20County%202021.pdf"
"160","NJ","New Jersey",1036493,"34023",2021,"middlesex county","General Purpose",26089235,26089235,128422051,0,1231405298,0,273461149,0,11561362,682624114,693353152,0,187980000,31289968,26478000,863183,854733,0.990234741566473,98992,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/NJ/Middlesex%20County/NJ%20Middlesex%20County%202021.pdf"
"161","NJ","New Jersey",46288,"34025",2021,"monmouth county","General Purpose",49950014,49950014,189001523,0,421395689,0,405200631,0,0,686586456,736129122,0,441655000,0,18820000,643608,610605,0.948711574466102,107500,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/NJ/Monmouth%20County/NJ%20Monmouth%20County%202021.pdf"
"162","NJ","New Jersey",35632,"34029",2021,"ocean county","General Purpose",1011704677,0,320908683,0,0,0,300767437,0,0,514787052,553770430,0,444286000,1632184,0,637229,613695,0.96306822194219,75732,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/NJ/Ocean%20County/NJ%20Ocean%20County%202021.pdf"
"163","PA","Pennsylvania",164478,"42091",2021,"montgomery county","General Purpose",859012113,281934127,53257603,0,0,0,990888447,0,15328955,886852943,944719650,-35490671,514376111,28080000,0,856559,827974,0.966634872564803,102648,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/PA/Montgomery%20County/PA%20Montgomery%20County%202021.pdf"
"164","PA","Pennsylvania",37703,"42003",2021,"allegheny county","General Purpose",3719833153,528838388,2120359787,0,63988013,0,1602270526,0,10699113,2378364739,2093924331,-1375873914,982451683,0,0,1250585,1220381,0.9758535653114,68874,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/PA/Allegheny%20County/PA%20Allegheny%20County%202021.pdf"
"165","PA","Pennsylvania",37704,"42017",2021,"bucks county","General Purpose",555602123,251910003,0,35668309,0,0,891724770,0,16409558,629286744,662269451,0,228698607,0,0,646526,579965,0.897031574323551,99755,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/PA/Bucks%20County/PA%20Bucks%20County%202021.pdf"
"166","NM","New Mexico",35908,"35001",2021,"bernalillo county","General Purpose",940238572,141339086,378957607,0,120642605,0,1347375861,0,44608611,440372419,542770563,-213238312,254690663,0,0,676438,649512,0.960185913394161,59723,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/NM/Bernalillo%20County/NM%20Bernalillo%20County%202021.pdf"
"167","NV","Nevada",82176,"32003",2021,"clark county","General Purpose",11138242764,795343332,3013888321,0,798014345,0,21082714691,0,303480641,5116349531,5589279066,0,5618809922,0,5400000,2265469,2236714,0.987310750438873,63735,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/NV/Clark%20County/NV%20Clark%20County%202021.pdf"
"168","NY","New York",35982,"36029",2021,"erie county","General Purpose",2860090000,297230000,1080000,0,1561629000,0,2015991000,0,33445000,1809555000,2052824000,-1537373000,900234000,0,0,954244,855868,0.896914390150864,63014,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/NY/Erie%20County/NY%20Erie%20County%202021.pdf"
"169","TN","Tennessee",1265440,"47157",2021,"shelby county","General Purpose",2008712395,205729473,700971001,212993,0,38920000,2093337543,0,39058269,1211483336,1272411186,0,1057970970,0,0,929722,898107,0.965972353680153,54931,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/TN/Shelby%20County/TN%20Shelby%20County%202021.pdf"
"170","TX","Texas",38615,"48029",2021,"bexar county","General Purpose",3218500283,375851658,166644668,0,227493053,0,3306816270,0,51261761,879279344,819459722,-1272442562,2462733461,0,0,2009322,1914732,0.952923470779227,63014,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/TX/Bexar%20County/TX%20Bexar%20County%202021.pdf"
"171","TN","Tennessee",1267141,"47037",2021,"The Metropolitan Government of Nashville and Davidson County","General Purpose",10003910908,472531760,48089719,0,4302183871,0,10443626285,0,94416402,3052471950,3668749852,0,4797639087,20582263,250200000,1913459,113939.692307692,0.387457962217533,67918,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/TN/The%20Metropolitan%20Government%20of%20Nashville%20and%20Davidson%20County/TN%20The%20Metropolitan%20Government%20of%20Nashville%20and%20Davidson%20County%202021.pdf"
"172","TX","Texas",38621,"48085",2021,"collin county","General Purpose",724868503,132032503,0,15726894,0,0,1514833502,0,9913000,368476068,455465492,447500903,580408000,0,0,1066465,999005,0.938504319071083,102119,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/TX/Collin%20County/TX%20Collin%20County%202021.pdf"
"173","TX","Texas",38622,"48113",2021,"dallas county","General Purpose",1211575000,465875000,246648000,0,194549000,0,2667309000,0,40447000,1050839000,1153142000,0,131558000,0,0,2611491,2598426,0.994217419368909,63549,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/TX/Dallas%20County/TX%20Dallas%20County%202021.pdf"
"174","TX","Texas",44488,"48121",2021,"denton county","General Purpose",945517302,131038984,63577282,0,120611720,0,894463131,0,9713137,299304147,382871744,0,584891179,0,35685000,906405,841126,0.927962913521516,98027,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/TX/Denton%20County/TX%20Denton%20County%202021.pdf"
"175","TX","Texas",38624,"48141",2021,"el paso county","General Purpose",538404124,125013246,152970622,0,58857250,0,578149461,0,34725434,393999931,420376483,-77909185,151536546,8337290,0,865655,830826,0.95976350910349,50983,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/TX/El%20Paso%20County/TX%20El%20Paso%20County%202021.pdf"
"176","TX","Texas",38639,"48339",2021,"montgomery county","General Purpose",1194773412,173885862,49048682,0,311015175,0,1670642355,0,14091141,531398997,545477194,0,623828019,0,0,620451,478509,0.77123764793865,87831,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/TX/Montgomery%20County/TX%20Montgomery%20County%202021.pdf"
"177","TX","Texas",197572,"48215",2021,"hidalgo county","General Purpose",792412703,224338745,72709939,0,54140220,0,1236986368,0,12840273,540563101,595077981,0,418172716,0,122262,870796,793236,0.910947758391605,44260,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/TX/Hidalgo%20County/TX%20Hidalgo%20County%202021.pdf"
"178","TX","Texas",38644,"48439",2021,"tarrant county","General Purpose",1110277000,319710000,290929000,0,213391000,0,1315171000,0,50555000,788728000,898917000,-173152000,222602000,0,0,2110608,2084718,0.987718417162567,71399,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/TX/Tarrant%20County/TX%20Tarrant%20County%202021.pdf"
"179","TX","Texas",1268559,"48453",2021,"travis county","General Purpose",2765955695,265688998,248672256,0,947786046,0,3303103441,0,43864970,958672538,1099473275,0,590396718,0,0,1290209,1224251,0.948893494591486,84519,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/TX/Travis%20Texas%20County/TX%20Travis%20Texas%20County%202021.pdf"
"180","TX","Texas",44495,"48491",2021,"williamson county","General Purpose",1502964941,132579328,58153888,0,61086970,0,2171457414,0,5683559,366126433,508954725,0,1245461196,0,0,609010,553276,0.908473819285833,96653,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/TX/Williamson%20County/TX%20Williamson%20County%202021.pdf"
"181","VA","Virginia",230306,"51059",2021,"fairfax county","General Purpose",7780137025,632101836,2235726340,0,16360027,0,11680845089,0,164745333,5628944754,5707862716,0,4129649100,0,450382544,1150305,1132574,0.984582403510709,133845,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/VA/Fairfax%20County/VA%20Fairfax%20County%202021.pdf"
"182","UT","Utah",39288,"49035",2021,"salt lake county","General Purpose",930514547,228806107,20326797,1426934,92332859,0,2088525548,0,29165576,1184409558,1368687254,198916037,474951862,0,67496007,1185236,1177043,0.993085776865068,80676,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/UT/Salt%20Lake%20County/UT%20Salt%20Lake%20County%202021.pdf"
"183","UT","Utah",39292,"49049",2021,"utah county","General Purpose",339808840,96572119,9825653,416277,8226676,0,967388113,0,6356541,291628989,397124865,172175190,216651196,0,0,659392,631512,0.957708458763207,86597,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/UT/Utah%20County/UT%20Utah%20County%202021.pdf"
"184","WI","Wisconsin",44624,"55079",2021,"milwaukee county","General Purpose",2779553000,226618000,512979000,32343000,1332245000,0,2148684000,0,38800000,1045939000,1229343000,-1053791000,605014000,0,0,939495,936887,0.997230409296969,56417,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/WI/Milwaukee%20County/WI%20Milwaukee%20County%202021.pdf"
"185","WA","Washington",42969,"53033",2021,"king county","General Purpose",7316533000,1104880000,105494000,0,106488000,0,17781704000,0,208786000,4139998000,5456853000,2420230000,5092278000,104183000,0,2269667,2194904,0.9670565169022,110351,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/WA/King%20County/WA%20King%20County%202021.pdf"
"186","WA","Washington",42923,"53053",2021,"pierce county","General Purpose",764732000,165642000,18247000,0,91356000,0,3215815000,0,29447000,780498000,998242000,107464000,375772000,57033000,0,921137,858662,0.932183296603085,85492,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/WA/Pierce%20County/WA%20Pierce%20County%202021.pdf"
"187","WA","Washington",39536,"53061",2021,"snohomish county","General Purpose",654806038,185816843,15321883,203745902,4651634,0,2754184798,0,0,707312564,958233278,200194116,371229156,7544408,0,827947,730291,0.882039767765717,99650,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/WA/Snohomish%20County/WA%20Snohomish%20County%202021.pdf"
"188","NY","New York",36008,"36103",2021,"suffolk county","General Purpose",10612203516,769874403,153186365,0,6543850000,0,5668045488,0,1071669280,3283107373,3761936700,-7782404599,1701039998,0,0,1525936,1495948,0.980358079060501,112681,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/NY/Suffolk%20County/NY%20Suffolk%20County%202021.pdf"
"189","AZ","Arizona",31617,"04013",2021,"maricopa county","General Purpose",3153531275,759547144,2061212073,0,6798975,18133053,6798224324,0,0,2563125904,2918143070,0,0,0,0,4420574,4318689,0.976953414131397,76230,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/AZ/Maricopa%20County/AZ%20Maricopa%20County%202021.pdf"
"190","AZ","Arizona",31619,"04019",2021,"pima county","General Purpose",2390808000,236564000,869089000,0,0,5456000,4484324000,0,393615000,1194524000,1295372000,-352785000,226449000,0,562000,1043434,951173,0.911580331463544,60604,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/AZ/Pima%20County/AZ%20Pima%20County%202021.pdf"
"191","CA","California",149446,"06001",2021,"alameda county","General Purpose",4361821000,945759000,1843225000,0,92241000,0,6202654000,0,105925000,3483659000,3941250000,0,1255157000,3306000,0,1682331,1674100,0.995094370800896,108971,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/CA/Alameda%20County/CA%20Alameda%20County%202021.pdf"
"192","NJ","New Jersey",43829,"34013",2021,"essex county","General Purpose",853905018,0,0,0,0,0,476104005,476104005,0,934915605,985000215,0,174407500,6631035,26550000,862782,863609,0.999862225144953,66191,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/NJ/Essex%20County/NJ%20Essex%20County%202021.pdf"
"193","AZ","Arizona",31619,"04019",2022,"pima county","General Purpose",2225697000,365839000,656632000,0,0,19452000,4435380000,1164614000,47073000,1226132000,1349779000,-292722000,169692000,0,0,1043434,951173,0.911580331463544,60604,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/AZ/Pima%20County/AZ%20Pima%20County%202022.pdf"
"194","CA","California",149446,"06001",2022,"alameda county","General Purpose",3481817000,1190054000,542754000,0,64962000,320915000,7227137000,4245432000,103652000,3392909000,3848856000,1206000000,1216110000,3293000,0,1682331,1674100,0.995094370800896,108971,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/CA/Alameda%20County/CA%20Alameda%20County%202022.pdf"
"195","CO","Colorado",31965,"08041",2022,"el paso county","General Purpose",612505377,141220141,219998638,0,129120022,0,1084763453,429859547,16405138,424241371,426166873,-308505530,NA,NA,1017524,730402,655526,0.897495190958317,79094,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/CO/El%20Paso%20County/CO%20El%20Paso%20County%202022.pdf"
"196","FL","Florida",32237,"12057",2022,"hillsborough county","General Purpose",3375581000,595303000,1040344000,0,142427000,0,13777939000,3807687000,63989000,2615067000,2992868000,2183703000,1336210000,0,115349000,1459773,1406155,0.963276890342398,65818,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/FL/Hillsborough%20County/FL%20Hillsborough%20County%202022.pdf"
"197","CA","California",165557,"06013",2022,"contra costa county","General Purpose",2304983000,852991000,0,179943000,428767000,21000000,5147287000,3059742000,30648000,3552720000,4265257000,0,262367000,0,8444000,1165927,1154266,0.989998516202129,110595,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/CA/Contra%20Costa%20County/CA%20Contra%20Costa%20County%202022.pdf"
"198","FL","Florida",32242,"12071",2022,"lee county","General Purpose",2617928000,347604000,491165000,0,590557000,0,6222601000,2340186000,39356000,1365573000,1531305000,-400030000,1000029000,0,74806000,760820,730937,0.960720115874672,66426,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/FL/Lee%20County/FL%20Lee%20County%202022.pdf"
"199","IL","Illinois",32767,"17043",2022,"dupage county","General Purpose",371780219,183587599,25119861,89773577,14480279,0,1739782492,755995644,31534858,436498702,578968613,107669841,101469801,10627910,NA,932877,931125,0.998121938905129,99536,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/IL/Dupage%20County/IL%20Dupage%20County%202022.pdf"
"200","FL","Florida",69702,"12086",2022,"miami-dade county","General Purpose",29220400000,1956925000,3979267000,0,734469000,0,33909302000,7907410000,1042356000,10728098000,12023119000,0,19234221000,214829000,132064000,2701762,2678436,0.991364540317503,58905,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/FL/Miami-Dade%20County/FL%20Miami-Dade%20County%202022.pdf"
"201","FL","Florida",32251,"12095",2022,"orange county","General Purpose",3343687424,662386311,1058941820,0,81132926,0,10736273561,3253209608,95319372,3022179615,3460872047,522877675,1126022767,85077157,1460000,1429901,1396338,0.97652296511384,64579,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/FL/Orange%20County/FL%20Orange%20County%202022.pdf"
"202","FL","Florida",1266402,"12099",2022,"palm beach county","General Purpose",3594364662,307663661,1539693692,0,395323262,0,7912548662,2438920978,235370539,2659504191,3322547956,-512703748,789462851,22019258,43386640,1492198,1479525,0.991511810485387,70024,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/FL/Palm%20Beach%20County/FL%20Palm%20Beach%20County%202022.pdf"
"203","AL","Alabama",1265667,"01073",2022,"jefferson county","General Purpose",3160364524,260293013,0,265102822,117668334,0,3943827673,1268762210,26210958,819402382,798799650,0,28381048,0,0,674355,593276,0.879290847624426,55210,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/AL/Jefferson%20County/AL%20Jefferson%20County%202022.pdf"
"204","FL","Florida",1268842,"12105",2022,"polk county","General Purpose",1348579114,315279229,418623364,0,208784936,0,5341285123,1305168899,19215262,874988415,995110961,-34873544,223600031,0,72319903,725041,646127,0.891153113043862,56344,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/FL/Polk%20County/FL%20Polk%20County%202022.pdf"
"205","IN","Indiana",170616,"18097",2022,"marion county","General Purpose",933540322,47022055,156364982,0,10649537,0,910828464,180566125,9086003,398523740,453427397,0,0,0,1402139,977213,968609,0.991205512058395,58737,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/IN/Marion%20County/IN%20Marion%20County%202022.pdf"
"206","CA","California",31687,"06037",2022,"los angeles county","General Purpose",54844462000,8634894000,7030463000,0,26997560000,0,48205324000,7427935000,2307992000,30987889000,33326577000,-33200043000,3302776000,0,267513000,10014042,9924789,0.991090481344684,77356,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/CA/Los%20Angeles%20County/CA%20Los%20Angeles%20County%202022.pdf"
"207","AZ","Arizona",31617,"04013",2022,"maricopa county","General Purpose",3610787387,1051665015,1626366174,0,0,49909693,8144014585,3942456333,0,2534230280,3045885768,-109817297,0,0,0,4420574,4318689,0.976953414131397,76230,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/AZ/Maricopa%20County/AZ%20Maricopa%20County%202022.pdf"
"208","GA","Georgia",1266590,"13067",2022,"cobb county","General Purpose",1931904436,284774704,785875583,0,213167041,0,7046301112,1091941211,36930954,1195894874,1327837805,0,500817202,0,87618426,766160,766109,0.99994779083442,87532,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/GA/Cobb%20County/GA%20Cobb%20County%202022.pdf"
"209","GA","Georgia",32445,"13089",2022,"dekalb county","General Purpose",3321579000,352782000,1170291000,0,421340000,0,4889631000,1263490000,40669000,1208686000,1383107000,-1335015,1099517000,136037000,8978000,764386,763175,0.998420946594765,70756,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/GA/Dekalb%20County/GA%20Dekalb%20County%202022.pdf"
"210","FL","Florida",32225,"12009",2022,"brevard county","General Purpose",889310802,167940712,341923924,0,28940840,0,2392215635,1031527017,34106096,693127754,832550238,0,167267535,47578302,0,606603,583073,0.961195953921123,65280,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/FL/Brevard%20County/FL%20Brevard%20County%202022.pdf"
"211","CA","California",149444,"06065",2022,"riverside county","General Purpose",7049200000,1973941000,1289767000,1509000,192288000,0,10349937000,4161296000,316278000,5323639000,5768086000,0,2017614000,0,87715000,2418177,2285826,0.945265147207513,78690,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/CA/Riverside%20County/CA%20Riverside%20County%202022.pdf"
"212","CA","California",1267172,"06067",2022,"sacramento county","General Purpose",4539311000,757014000,403532000,0,147206000,0,7513908000,2732053000,151290000,3268277000,4094287000,0,2194599000,0,22151000,1585046,1547026,0.976007772600951,79611,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/CA/Sacramento%20County/CA%20Sacramento%20County%202022.pdf"
"213","GA","Georgia",198256,"13135",2022,"gwinnett county","General Purpose",1752172000,336653000,442861000,0,29686000,0,9968762000,1383422000,43128000,1533144000,1885690000,0,582316000,0,25152000,957027,952537,0.995271988648593,75021,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/GA/Gwinnett%20County/GA%20Gwinnett%20County%202022.pdf"
"214","CA","California",31709,"06071",2022,"san bernardino county","General Purpose",3614078000,937837000,1065771000,0,0,0,8992798000,6021225000,283861000,4578231000,5598444000,0,176999000,0,1096000,2181662,2064249,0.94618532544574,74218,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/CA/San%20Bernardino%20County/CA%20San%20Bernardino%20County%202022.pdf"
"215","CA","California",31712,"06077",2022,"san joaquin county","General Purpose",1882102114,367241962,1137961048,0,81333690,0,3150708217,2098585705,45837000,1742721012,2072021532,0,7481000,0,1085000,779227,718832,0.922486599001839,79598,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/CA/San%20Joaquin%20County/CA%20San%20Joaquin%20County%202022.pdf"
"216","CA","California",31714,"06081",2022,"san mateo county","General Purpose",1672083000,657660000,99609000,0,547000,14790000,5130034000,3507688000,88583000,1985390000,2486652000,0,677050000,0,2059000,764432,751407,0.982948346637155,131151,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/CA/San%20Mateo%20County/CA%20San%20Mateo%20County%202022.pdf"
"217","CA","California",31546,"06085",2022,"santa clara county","General Purpose",10216977000,2188366000,2989893000,0,867326000,0,10557284000,6440943000,420151000,7232097000,8175440000,0,3155065000,0,0,1936274,1910722,0.98681116524184,141161,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/CA/Santa%20Clara%20County/CA%20Santa%20Clara%20County%202022.pdf"
"218","KS","Kansas",44652,"20091",2022,"johnson county","General Purpose",1379346992,135508112,294761994,0,20223892,0,2628000140,1145475818,24882832,720344816,887629930,374889077,888877400,11793992,0,609864,585241,0.959626998194677,93220,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/KS/Johnson%20County/KS%20Johnson%20County%202022.pdf"
